Date,Open,High,Low,Close,Adj Close,Volume
"Oct 28, 2016",204.00,205.32,199.83,199.97,199.97,"4,280,100"
"Oct 27, 2016",211.34,213.70,201.65,204.01,204.01,"13,093,700"
"Oct 26, 2016",201.00,203.19,200.10,202.24,202.24,"5,632,800"
"Oct 25, 2016",202.90,204.69,201.20,202.34,202.34,"2,445,000"
"Oct 24, 2016",201.00,203.95,200.25,202.76,202.76,"2,751,600"
"Oct 21, 2016",198.60,201.57,197.41,200.09,200.09,"2,943,400"
"Oct 20, 2016",202.12,203.00,197.05,199.10,199.10,"5,072,900"
"Oct 19, 2016",199.74,206.66,198.06,203.56,203.56,"6,991,200"
"Oct 18, 2016",195.99,199.47,193.26,199.10,199.10,"5,680,500"
"Oct 17, 2016",197.05,198.39,192.00,193.96,193.96,"4,554,100"
"Oct 14, 2016",200.66,201.43,196.30,196.51,196.51,"4,269,900"
"Oct 13, 2016",200.50,200.90,197.05,200.24,200.24,"2,494,600"
"Oct 12, 2016",200.95,203.88,200.42,201.51,201.51,"1,970,700"
"Oct 11, 2016",201.85,202.20,198.31,200.10,200.10,"2,328,400"
"Oct 10, 2016",201.35,204.14,199.66,200.95,200.95,"3,316,300"
"Oct 07, 2016",201.00,201.32,195.80,196.61,196.61,"3,493,000"
"Oct 06, 2016",202.46,204.21,200.21,201.00,201.00,"4,703,400"
"Oct 05, 2016",212.24,213.15,208.12,208.46,208.46,"1,877,500"
"Oct 04, 2016",213.10,213.32,208.82,211.41,211.41,"3,541,500"
"Oct 03, 2016",212.30,215.67,208.25,213.70,213.70,"5,999,900"
"Sep 30, 2016",202.21,204.98,199.55,204.03,204.03,"2,586,300"
"Sep 29, 2016",205.60,207.33,200.58,200.70,200.70,"2,727,000"
"Sep 28, 2016",207.51,208.25,205.26,206.27,206.27,"2,088,400"
"Sep 27, 2016",209.65,209.98,204.61,205.81,205.81,"3,373,200"
"Sep 26, 2016",206.50,211.00,206.50,208.99,208.99,"2,394,400"
"Sep 23, 2016",205.99,210.18,205.67,207.45,207.45,"2,905,200"
"Sep 22, 2016",206.40,207.28,203.00,206.43,206.43,"2,382,900"
"Sep 21, 2016",206.37,207.00,201.56,205.22,205.22,"2,633,500"
"Sep 20, 2016",206.85,207.75,203.91,204.64,204.64,"2,410,500"
"Sep 19, 2016",207.00,209.43,205.00,206.34,206.34,"2,299,500"
"Sep 16, 2016",200.42,205.70,199.00,205.40,205.40,"3,107,800"
"Sep 15, 2016",196.49,202.52,196.40,200.42,200.42,"3,077,200"
"Sep 14, 2016",195.75,197.92,194.86,196.41,196.41,"2,254,500"
"Sep 13, 2016",197.06,198.49,193.45,196.05,196.05,"3,589,400"
"Sep 12, 2016",195.00,201.37,194.10,198.30,198.30,"3,715,200"
"Sep 09, 2016",199.09,199.92,193.70,194.47,194.47,"3,757,000"
"Sep 08, 2016",199.55,199.89,196.36,197.36,197.36,"3,377,900"
"Sep 07, 2016",205.50,206.50,200.71,201.71,201.71,"3,640,900"
"Sep 06, 2016",199.02,203.25,199.00,202.83,202.83,"4,390,600"
"Sep 02, 2016",202.33,203.20,196.20,197.78,197.78,"5,977,400"
"Sep 01, 2016",209.01,211.10,200.50,200.77,200.77,"7,943,100"
"Aug 31, 2016",210.43,212.60,208.65,212.01,212.01,"3,276,500"
"Aug 30, 2016",216.11,216.11,210.52,211.34,211.34,"3,168,900"
"Aug 29, 2016",220.15,220.40,215.00,215.20,215.20,"3,266,300"
"Aug 26, 2016",222.14,222.86,218.82,219.99,219.99,"2,239,000"
"Aug 25, 2016",223.11,223.80,220.77,220.96,220.96,"1,762,500"
"Aug 24, 2016",227.05,227.15,222.22,222.62,222.62,"2,570,700"
"Aug 23, 2016",224.32,228.49,222.80,224.84,224.84,"4,784,400"
"Aug 22, 2016",224.17,225.11,222.68,222.93,222.93,"2,065,500"
"Aug 19, 2016",223.54,225.17,222.53,225.00,225.00,"1,659,500"
"Aug 18, 2016",223.82,225.66,222.29,223.51,223.51,"1,714,500"
"Aug 17, 2016",224.33,224.83,222.80,223.24,223.24,"1,787,100"
"Aug 16, 2016",225.49,227.19,223.41,223.61,223.61,"2,267,100"
"Aug 15, 2016",226.02,229.50,224.93,225.59,225.59,"2,034,300"
"Aug 12, 2016",225.41,226.65,224.04,225.61,225.61,"1,813,500"
"Aug 11, 2016",226.17,227.57,223.41,224.91,224.91,"1,880,900"
"Aug 10, 2016",228.24,229.87,224.62,225.65,225.65,"2,338,300"
"Aug 09, 2016",226.82,231.54,226.65,229.08,229.08,"2,207,800"
"Aug 08, 2016",228.00,229.60,226.09,226.16,226.16,"2,263,600"
"Aug 05, 2016",230.00,232.00,227.40,230.03,230.03,"3,205,200"
"Aug 04, 2016",225.69,230.86,222.05,230.61,230.61,"4,147,000"
"Aug 03, 2016",227.37,229.70,224.21,225.79,225.79,"3,887,800"
"Aug 02, 2016",229.37,229.87,221.40,227.20,227.20,"3,934,400"
"Aug 01, 2016",235.50,236.63,229.38,230.01,230.01,"4,016,300"
"Jul 29, 2016",230.70,235.28,230.24,234.79,234.79,"3,070,800"
"Jul 28, 2016",227.95,230.76,226.60,230.61,230.61,"2,419,100"
"Jul 27, 2016",229.34,233.36,226.92,228.49,228.49,"2,889,000"
"Jul 26, 2016",227.69,230.00,225.30,229.51,229.51,"3,430,000"
"Jul 25, 2016",222.27,231.39,221.37,230.01,230.01,"4,490,700"
"Jul 22, 2016",221.99,224.50,218.88,222.27,222.27,"2,579,700"
"Jul 21, 2016",226.00,227.85,219.10,220.50,220.50,"4,428,700"
"Jul 20, 2016",226.47,229.80,225.00,228.36,228.36,"2,568,500"
"Jul 19, 2016",225.00,229.10,224.75,225.26,225.26,"3,115,100"
"Jul 18, 2016",219.64,227.09,218.30,226.25,226.25,"3,412,100"
"Jul 15, 2016",222.52,222.75,219.64,220.40,220.40,"2,234,200"
"Jul 14, 2016",223.12,224.94,221.05,221.53,221.53,"2,675,800"
"Jul 13, 2016",225.50,225.59,220.29,222.53,222.53,"3,567,100"
"Jul 12, 2016",224.10,227.50,223.22,224.65,224.65,"4,571,300"
"Jul 11, 2016",219.96,226.78,219.51,224.78,224.78,"5,429,800"
"Jul 08, 2016",217.80,219.81,214.50,216.78,216.78,"4,074,800"
"Jul 07, 2016",213.10,218.12,213.01,215.94,215.94,"3,612,000"
"Jul 06, 2016",210.00,215.23,209.00,214.44,214.44,"4,919,900"
"Jul 05, 2016",209.73,214.54,208.00,213.98,213.98,"5,175,300"
"Jul 01, 2016",206.14,218.24,206.00,216.50,216.50,"5,400,000"
"Jun 30, 2016",212.97,213.50,209.02,212.28,212.28,"4,843,100"
"Jun 29, 2016",205.13,211.78,203.00,210.19,210.19,"5,994,900"
"Jun 28, 2016",201.89,204.05,199.41,201.79,201.79,"6,212,400"
"Jun 27, 2016",190.86,198.81,187.87,198.55,198.55,"7,205,400"
"Jun 24, 2016",190.05,195.12,189.73,193.15,193.15,"7,026,500"
"Jun 23, 2016",195.69,197.55,192.13,196.40,196.40,"10,130,700"
"Jun 22, 2016",199.47,205.95,195.75,196.66,196.66,"23,742,400"
"Jun 21, 2016",220.68,222.57,218.81,219.61,219.61,"4,529,000"
"Jun 20, 2016",219.50,223.75,218.23,219.70,219.70,"3,555,500"
"Jun 17, 2016",217.81,219.99,214.50,215.47,215.47,"3,112,600"
"Jun 16, 2016",217.42,218.04,213.50,217.93,217.93,"2,440,300"
"Jun 15, 2016",216.95,221.90,215.13,217.70,217.70,"2,908,500"
"Jun 14, 2016",218.88,222.20,212.53,214.96,214.96,"3,580,200"
"Jun 13, 2016",219.50,225.77,217.66,217.87,217.87,"4,193,000"
"Jun 10, 2016",227.39,227.97,218.42,218.79,218.79,"6,026,600"
"Jun 09, 2016",234.98,235.33,227.06,229.36,229.36,"4,492,100"
"Jun 08, 2016",233.80,240.85,232.61,235.52,235.52,"5,972,000"
"Jun 07, 2016",222.24,234.44,221.52,232.34,232.34,"6,213,600"
"Jun 06, 2016",218.00,220.90,215.45,220.68,220.68,"2,249,500"
"Jun 03, 2016",220.00,221.94,218.01,218.99,218.99,"2,229,000"
"Jun 02, 2016",219.59,219.91,217.11,218.96,218.96,"2,032,800"
"Jun 01, 2016",221.48,222.40,216.89,219.56,219.56,"2,982,700"
"May 31, 2016",223.04,224.75,221.50,223.23,223.23,"2,789,000"
"May 27, 2016",224.99,225.93,220.75,223.04,223.04,"3,650,300"
"May 26, 2016",220.50,225.26,219.05,225.12,225.12,"4,072,400"
"May 25, 2016",217.91,221.36,216.51,219.58,219.58,"3,126,800"
"May 24, 2016",216.60,218.74,215.18,217.91,217.91,"3,013,800"
"May 23, 2016",219.87,222.60,215.86,216.22,216.22,"5,102,500"
"May 20, 2016",216.99,220.55,216.35,220.28,220.28,"9,007,100"
"May 19, 2016",213.62,216.79,207.30,215.21,215.21,"6,866,300"
"May 18, 2016",209.15,215.31,207.75,211.17,211.17,"5,617,500"
"May 17, 2016",209.05,209.82,204.02,204.66,204.66,"2,843,600"
"May 16, 2016",208.15,213.15,207.92,208.29,208.29,"2,949,400"
"May 13, 2016",207.78,211.20,206.70,207.61,207.61,"2,822,800"
"May 12, 2016",211.44,211.67,203.66,207.28,207.28,"3,650,500"
"May 11, 2016",207.59,215.48,206.05,208.96,208.96,"5,161,900"
"May 10, 2016",207.55,209.47,205.00,208.69,208.69,"4,070,600"
"May 09, 2016",215.72,216.15,206.80,208.92,208.92,"4,776,400"
"May 06, 2016",210.87,216.37,208.11,214.93,214.93,"5,685,200"
"May 05, 2016",228.46,228.64,209.79,211.53,211.53,"11,254,800"
"May 04, 2016",230.29,234.46,220.40,222.56,222.56,"8,700,500"
"May 03, 2016",237.36,238.91,231.62,232.32,232.32,"4,302,200"
"May 02, 2016",241.50,243.19,234.82,241.80,241.80,"3,843,900"
"Apr 29, 2016",248.14,248.43,237.81,240.76,240.76,"5,413,800"
"Apr 28, 2016",249.85,253.43,247.44,247.71,247.71,"2,519,000"
"Apr 27, 2016",252.75,255.00,249.40,251.47,251.47,"3,205,800"
"Apr 26, 2016",252.05,255.73,249.39,253.74,253.74,"3,223,800"
"Apr 25, 2016",253.01,257.38,250.76,251.82,251.82,"3,670,300"
"Apr 22, 2016",248.89,254.00,245.71,253.75,253.75,"3,786,300"
"Apr 21, 2016",248.99,250.90,246.91,248.29,248.29,"2,783,100"
"Apr 20, 2016",246.26,253.66,241.50,249.97,249.97,"5,194,100"
"Apr 19, 2016",253.12,254.37,241.25,247.37,247.37,"6,357,500"
"Apr 18, 2016",252.23,258.31,251.66,253.88,253.88,"4,271,400"
"Apr 15, 2016",251.31,254.60,249.12,254.51,254.51,"3,752,400"
"Apr 14, 2016",253.00,256.84,251.05,251.86,251.86,"4,132,200"
"Apr 13, 2016",248.51,255.50,247.33,254.53,254.53,"4,925,600"
"Apr 12, 2016",249.50,251.80,243.63,247.82,247.82,"5,763,200"
"Apr 11, 2016",251.00,258.99,245.30,249.92,249.92,"9,161,700"
"Apr 08, 2016",260.50,260.82,248.02,250.07,250.07,"7,363,900"
"Apr 07, 2016",266.45,269.34,254.51,257.20,257.20,"8,856,200"
"Apr 06, 2016",253.97,267.74,253.45,265.42,265.42,"11,705,500"
"Apr 05, 2016",240.50,256.56,240.00,255.47,255.47,"9,948,700"
"Apr 04, 2016",249.12,252.12,243.64,246.99,246.99,"13,475,300"
"Apr 01, 2016",244.83,247.90,233.25,237.59,237.59,"15,997,500"
"Mar 31, 2016",229.34,237.42,225.01,229.77,229.77,"8,012,900"
"Mar 30, 2016",235.09,235.50,226.50,226.89,226.89,"4,033,000"
"Mar 29, 2016",229.89,232.38,225.33,230.13,230.13,"4,014,300"
"Mar 28, 2016",231.61,234.81,225.00,230.26,230.26,"3,925,700"
"Mar 24, 2016",215.78,228.89,215.00,227.75,227.75,"4,960,900"
"Mar 23, 2016",232.37,234.73,222.03,222.58,222.58,"4,948,800"
"Mar 22, 2016",237.21,238.99,232.56,234.24,234.24,"4,316,000"
"Mar 21, 2016",235.34,239.88,235.00,238.32,238.32,"5,307,800"
"Mar 18, 2016",229.10,234.48,228.06,232.74,232.74,"4,711,800"
"Mar 17, 2016",221.47,228.50,220.00,226.38,226.38,"3,782,900"
"Mar 16, 2016",218.00,222.58,217.02,221.93,221.93,"3,516,700"
"Mar 15, 2016",214.27,218.97,211.50,218.34,218.34,"3,180,500"
"Mar 14, 2016",212.65,216.72,210.64,215.15,215.15,"4,065,700"
"Mar 11, 2016",207.93,209.42,205.33,207.50,207.50,"3,343,100"
"Mar 10, 2016",210.00,213.29,200.67,205.18,205.18,"5,192,500"
"Mar 09, 2016",204.52,209.37,202.79,208.72,208.72,"3,208,600"
"Mar 08, 2016",203.50,207.50,202.20,202.60,202.60,"4,178,700"
"Mar 07, 2016",197.68,209.70,197.40,205.29,205.29,"5,329,400"
"Mar 04, 2016",198.00,204.03,197.50,201.04,201.04,"6,489,100"
"Mar 03, 2016",188.28,197.42,184.22,195.74,195.74,"4,829,000"
"Mar 02, 2016",183.73,188.52,181.50,188.34,188.34,"4,862,400"
"Mar 01, 2016",194.25,195.95,182.70,186.35,186.35,"6,712,200"
"Feb 29, 2016",192.40,196.35,189.22,191.93,191.93,"4,499,000"
"Feb 26, 2016",188.70,192.00,185.00,190.34,190.34,"6,065,100"
"Feb 25, 2016",178.65,188.52,175.20,187.43,187.43,"5,750,700"
"Feb 24, 2016",172.75,179.50,167.84,179.00,179.00,"5,395,600"
"Feb 23, 2016",176.16,181.73,173.68,177.21,177.21,"5,984,400"
"Feb 22, 2016",170.12,178.91,169.85,177.74,177.74,"5,060,100"
"Feb 19, 2016",163.66,167.49,162.50,166.58,166.58,"2,959,400"
"Feb 18, 2016",172.42,172.95,164.77,166.77,166.77,"3,887,600"
"Feb 17, 2016",159.00,169.34,156.68,168.68,168.68,"5,825,200"
"Feb 16, 2016",158.70,162.95,154.11,155.17,155.17,"5,593,800"
"Feb 12, 2016",155.00,157.01,143.70,151.04,151.04,"7,235,800"
"Feb 11, 2016",152.00,163.26,147.00,150.47,150.47,"14,252,400"
"Feb 10, 2016",150.50,154.97,141.74,143.67,143.67,"10,406,500"
"Feb 09, 2016",142.32,159.79,141.05,148.25,148.25,"8,651,600"
"Feb 08, 2016",157.10,157.15,146.00,147.99,147.99,"9,313,000"
"Feb 05, 2016",171.30,173.00,157.74,162.60,162.60,"9,437,600"
"Feb 04, 2016",170.70,175.98,166.99,175.33,175.33,"4,385,400"
"Feb 03, 2016",183.59,183.94,170.18,173.48,173.48,"7,931,400"
"Feb 02, 2016",192.42,193.12,180.23,182.78,182.78,"5,773,600"
"Feb 01, 2016",188.76,199.52,182.75,196.94,196.94,"5,297,600"
"Jan 29, 2016",189.95,193.74,188.08,191.20,191.20,"2,852,300"
"Jan 28, 2016",190.79,191.28,182.41,189.70,189.70,"4,592,800"
"Jan 27, 2016",192.38,193.26,185.77,188.07,188.07,"3,617,200"
"Jan 26, 2016",196.70,197.82,188.88,193.56,193.56,"4,964,200"
"Jan 25, 2016",200.06,203.57,195.88,196.38,196.38,"2,698,700"
"Jan 22, 2016",204.80,205.50,199.03,202.55,202.55,"3,124,100"
"Jan 21, 2016",201.55,203.23,195.02,199.97,199.97,"3,166,200"
"Jan 20, 2016",199.40,201.28,191.25,198.70,198.70,"5,838,600"
"Jan 19, 2016",208.71,210.47,200.78,204.72,204.72,"4,038,700"
"Jan 15, 2016",198.97,205.07,197.25,204.99,204.99,"5,578,600"
"Jan 14, 2016",202.21,210.00,193.38,206.18,206.18,"6,490,700"
"Jan 13, 2016",212.01,212.65,200.00,200.31,200.31,"4,126,400"
"Jan 12, 2016",211.60,213.74,205.31,209.97,209.97,"3,091,900"
"Jan 11, 2016",214.01,214.45,203.00,207.85,207.85,"4,091,400"
"Jan 08, 2016",217.86,220.44,210.77,211.00,211.00,"3,628,100"
"Jan 07, 2016",214.19,218.44,213.67,215.65,215.65,"3,554,300"
"Jan 06, 2016",220.00,220.05,215.98,219.04,219.04,"3,779,100"
"Jan 05, 2016",226.36,226.89,220.00,223.43,223.43,"3,186,800"
"Jan 04, 2016",230.72,231.38,219.00,223.41,223.41,"6,827,100"
"Dec 31, 2015",238.51,243.45,238.37,240.01,240.01,"2,715,000"
"Dec 30, 2015",236.60,243.63,235.67,238.09,238.09,"3,697,900"
"Dec 29, 2015",230.06,237.72,229.55,237.19,237.19,"2,406,300"
"Dec 28, 2015",231.49,231.98,225.54,228.95,228.95,"1,901,300"
"Dec 24, 2015",230.56,231.88,228.28,230.57,230.57,"708,000"
"Dec 23, 2015",232.18,233.45,228.13,229.70,229.70,"1,555,000"
"Dec 22, 2015",234.99,236.55,229.63,229.95,229.95,"1,961,500"
"Dec 21, 2015",231.69,235.83,231.08,232.56,232.56,"1,953,200"
"Dec 18, 2015",232.89,235.90,229.29,230.46,230.46,"3,014,200"
"Dec 17, 2015",233.94,237.76,229.81,233.39,233.39,"3,298,600"
"Dec 16, 2015",222.10,234.88,220.73,234.51,234.51,"5,104,300"
"Dec 15, 2015",221.82,222.22,218.00,221.09,221.09,"2,244,400"
"Dec 14, 2015",217.51,220.92,214.87,218.58,218.58,"2,827,100"
"Dec 11, 2015",225.24,225.75,216.64,217.02,217.02,"3,268,700"
"Dec 10, 2015",224.71,228.49,223.64,227.07,227.07,"2,071,700"
"Dec 09, 2015",226.70,227.50,220.72,224.52,224.52,"3,057,800"
"Dec 08, 2015",227.52,228.80,224.20,226.72,226.72,"2,687,600"
"Dec 07, 2015",227.70,235.63,226.15,231.13,231.13,"3,144,200"
"Dec 04, 2015",232.46,233.27,227.66,230.38,230.38,"2,573,600"
"Dec 03, 2015",235.48,237.45,230.00,232.71,232.71,"2,939,600"
"Dec 02, 2015",237.00,238.60,231.23,231.99,231.99,"2,981,500"
"Dec 01, 2015",231.06,238.00,231.05,237.19,237.19,"3,734,000"
"Nov 30, 2015",231.79,234.28,229.08,230.26,230.26,"2,659,800"
"Nov 27, 2015",231.06,232.25,227.01,231.61,231.61,"1,949,400"
"Nov 25, 2015",221.34,230.83,220.38,229.64,229.64,"3,990,800"
"Nov 24, 2015",215.37,221.00,215.00,218.25,218.25,"2,480,300"
"Nov 23, 2015",217.35,219.18,214.68,217.75,217.75,"2,526,200"
"Nov 20, 2015",223.49,225.00,213.58,220.01,220.01,"4,400,700"
"Nov 19, 2015",220.54,226.19,220.30,221.80,221.80,"2,504,400"
"Nov 18, 2015",214.50,221.38,212.52,221.07,221.07,"2,811,900"
"Nov 17, 2015",215.20,216.00,211.40,214.00,214.00,"2,148,700"
"Nov 16, 2015",206.09,214.98,205.80,214.31,214.31,"2,925,400"
"Nov 13, 2015",212.95,212.99,206.52,207.19,207.19,"3,430,300"
"Nov 12, 2015",217.85,219.00,212.66,212.94,212.94,"2,915,900"
"Nov 11, 2015",217.77,219.48,213.63,219.08,219.08,"3,347,800"
"Nov 10, 2015",223.48,223.70,216.08,216.50,216.50,"4,617,000"
"Nov 09, 2015",232.99,232.99,224.31,225.33,225.33,"3,850,900"
"Nov 06, 2015",230.70,233.36,229.50,232.36,232.36,"2,445,300"
"Nov 05, 2015",230.58,234.58,229.19,231.77,231.77,"4,496,800"
"Nov 04, 2015",227.00,232.74,225.20,231.63,231.63,"12,726,400"
"Nov 03, 2015",213.85,214.44,207.75,208.35,208.35,"8,332,500"
"Nov 02, 2015",208.92,215.80,207.22,213.79,213.79,"3,927,900"
"Oct 30, 2015",210.40,211.63,203.89,206.93,206.93,"4,438,900"
"Oct 29, 2015",211.75,213.75,210.64,211.63,211.63,"1,805,000"
"Oct 28, 2015",211.31,213.45,208.30,212.96,212.96,"2,728,600"
"Oct 27, 2015",214.84,217.10,207.51,210.35,210.35,"3,519,400"
"Oct 26, 2015",211.38,215.88,210.00,215.26,215.26,"3,391,400"
"Oct 23, 2015",215.00,215.35,207.69,209.09,209.09,"4,235,500"
"Oct 22, 2015",211.56,215.75,209.40,211.72,211.72,"2,825,200"
"Oct 21, 2015",211.99,214.81,208.80,210.09,210.09,"4,151,500"
"Oct 20, 2015",227.72,228.60,202.00,213.03,213.03,"14,900,000"
"Oct 19, 2015",226.50,231.15,224.94,228.10,228.10,"2,507,900"
"Oct 16, 2015",223.04,230.48,222.87,227.01,227.01,"4,334,500"
"Oct 15, 2015",216.43,221.73,213.70,221.31,221.31,"2,844,200"
"Oct 14, 2015",220.67,220.95,215.43,216.88,216.88,"3,104,400"
"Oct 13, 2015",213.28,222.52,211.13,219.25,219.25,"5,171,500"
"Oct 12, 2015",222.99,223.00,215.27,215.58,215.58,"3,836,300"
"Oct 09, 2015",220.93,224.37,218.36,220.69,220.69,"6,158,400"
"Oct 08, 2015",230.08,230.72,221.31,226.72,226.72,"6,133,200"
"Oct 07, 2015",236.63,237.70,229.12,231.96,231.96,"6,814,000"
"Oct 06, 2015",240.00,243.03,235.58,241.46,241.46,"5,225,200"
"Oct 05, 2015",248.84,249.84,244.13,246.15,246.15,"3,689,900"
"Oct 02, 2015",235.60,247.70,234.93,247.57,247.57,"4,424,000"
"Oct 01, 2015",247.51,248.50,237.13,239.88,239.88,"4,573,000"
"Sep 30, 2015",252.00,252.40,242.34,248.40,248.40,"4,929,600"
"Sep 29, 2015",250.46,254.73,245.46,246.65,246.65,"3,703,200"
"Sep 28, 2015",257.35,259.79,246.61,248.43,248.43,"4,901,100"
"Sep 25, 2015",266.61,266.91,256.15,256.91,256.91,"3,773,400"
"Sep 24, 2015",259.53,263.45,256.21,263.12,263.12,"3,448,200"
"Sep 23, 2015",261.95,262.08,257.58,261.06,261.06,"2,600,800"
"Sep 22, 2015",259.03,262.65,255.87,260.94,260.94,"3,664,400"
"Sep 21, 2015",263.98,271.57,255.80,264.20,264.20,"6,120,200"
"Sep 18, 2015",257.96,263.82,257.50,260.62,260.62,"3,763,100"
"Sep 17, 2015",263.96,265.50,260.69,262.07,262.07,"3,585,800"
"Sep 16, 2015",253.04,262.88,252.88,262.25,262.25,"4,417,100"
"Sep 15, 2015",252.75,254.60,249.50,253.57,253.57,"2,933,500"
"Sep 14, 2015",251.10,254.25,249.67,253.19,253.19,"2,890,900"
"Sep 11, 2015",247.64,250.24,244.73,250.24,250.24,"2,350,800"
"Sep 10, 2015",247.23,250.72,245.33,248.48,248.48,"2,709,000"
"Sep 09, 2015",252.05,254.25,248.30,248.91,248.91,"3,390,800"
"Sep 08, 2015",245.05,249.16,244.05,248.17,248.17,"3,138,200"
"Sep 04, 2015",240.89,244.09,238.20,241.93,241.93,"3,689,200"
"Sep 03, 2015",252.06,252.08,245.00,245.57,245.57,"4,194,800"
"Sep 02, 2015",245.30,247.88,239.78,247.69,247.69,"4,629,200"
"Sep 01, 2015",240.34,246.00,236.97,238.63,238.63,"5,454,800"
"Aug 31, 2015",245.62,254.95,245.51,249.06,249.06,"4,700,200"
"Aug 28, 2015",241.86,251.45,241.57,248.48,248.48,"5,513,700"
"Aug 27, 2015",231.00,244.75,230.81,242.99,242.99,"7,656,000"
"Aug 26, 2015",227.93,228.00,215.51,224.84,224.84,"4,963,000"
"Aug 25, 2015",230.52,230.90,219.12,220.03,220.03,"4,327,300"
"Aug 24, 2015",202.79,231.40,195.00,218.87,218.87,"9,581,600"
"Aug 21, 2015",236.00,243.80,230.51,230.77,230.77,"6,590,200"
"Aug 20, 2015",252.06,254.56,241.90,242.18,242.18,"4,905,800"
"Aug 19, 2015",260.33,260.65,255.02,255.25,255.25,"3,604,300"
"Aug 18, 2015",255.38,260.95,253.56,260.72,260.72,"4,195,000"
"Aug 17, 2015",255.56,256.59,250.51,254.99,254.99,"7,176,700"
"Aug 14, 2015",247.24,247.93,241.77,243.15,243.15,"4,364,800"
"Aug 13, 2015",239.86,246.48,239.12,242.51,242.51,"4,689,200"
"Aug 12, 2015",235.00,239.77,232.74,238.17,238.17,"3,728,000"
"Aug 11, 2015",237.15,239.30,234.44,237.37,237.37,"4,264,900"
"Aug 10, 2015",238.15,242.97,236.05,241.14,241.14,"4,185,900"
"Aug 07, 2015",243.58,243.73,238.39,242.51,242.51,"5,073,400"
"Aug 06, 2015",249.54,255.00,236.12,246.13,246.13,"14,623,800"
"Aug 05, 2015",263.58,271.00,260.40,270.13,270.13,"6,214,300"
"Aug 04, 2015",260.01,266.72,258.34,266.28,266.28,"2,352,500"
"Aug 03, 2015",266.29,266.71,257.07,259.99,259.99,"2,553,500"
"Jul 31, 2015",267.60,269.36,265.12,266.15,266.15,"2,222,600"
"Jul 30, 2015",262.69,266.94,262.11,266.79,266.79,"2,034,600"
"Jul 29, 2015",264.27,267.89,262.00,263.82,263.82,"2,790,100"
"Jul 28, 2015",255.75,265.40,251.84,264.82,264.82,"3,895,800"
